-1.27445	-0.147493
-0.906717	-0.202248
-0.951421	-0.361972
-0.889491	-0.553543
-0.839986	-0.300096
-0.81221	-0.213739
-0.806634	-0.391962
-0.979244	-0.232146
-0.923875	-0.168542
-0.438296	-0.237412
-0.0705599	-0.104222
-0.27662	0.0486988
-0.620402	0.149735
0.243529	-0.0951013
0.00967784	-0.13003
-0.086908	-0.22743
-0.162298	-0.275625
-0.367307	-0.113603
-0.695658	0.102121
-0.953647	0.133757
-0.654503	0.202665
-0.655279	0.221413
-0.524108	0.151277
-0.799769	0.057179
-0.669015	0.027947
-0.647524	-0.00161526
-0.552665	-0.00472521
-0.43802	-0.0528447
-0.403423	-0.00730582
-0.309741	0.00216096
-0.238938	0.0708438
-0.255135	0.186181
-0.231187	0.167005
-0.21529	0.175719
-0.239495	0.160832
-0.187447	0.166696
-0.21983	0.209701
-0.216973	0.205478
-0.157604	0.286845
-0.0872388	-0.0850673
-0.184368	-0.174896
-0.288527	-0.141549
-0.421611	-0.0753639
-0.427235	-0.108949
-0.241311	-0.124878
0.0316854	-0.116579
0.133113	0.0187126
-0.116527	-0.0964831
-0.155969	-0.211006
-0.250018	-0.104912
-0.525682	-0.0338049
-0.629627	0.000301874
-0.875379	-0.0881032
-0.820286	-0.1524
-0.798107	-0.212849
-0.685281	-0.186092
-0.309142	0.195704
-0.0925329	0.00722278
-0.353011	0.0250791
-0.480635	0.0692902
-0.342925	-0.159971
-0.198484	-0.391768
0.0360599	-0.475309
0.0309816	-0.256978
-0.263994	0.157555
-0.187591	-0.000840533
0.0408163	-0.0369823
-0.159014	-0.160987
-0.424543	-0.0791934
-0.705767	-0.140857
-0.483143	-0.172542
-0.471553	-0.158226
-0.486717	-0.304145
-0.495964	-0.109164
-0.687354	-0.0880606
-0.448556	0.00482545
-0.636236	0.186697
-0.396133	0.600074
-0.342239	0.7528
-0.346216	0.787646
-0.297279	0.787907
-0.293708	0.777285
-0.341463	0.799073
-0.382042	0.782283
-0.432049	0.741099
-0.52383	0.706834
-0.583498	0.515531
-0.644591	0.344518
-0.456253	0.143626
-0.0784596	0.128261
-0.00461912	0.0655982
0.0247799	0.024351
-0.249196	-0.0162533
-0.158317	-0.0521617
-0.200605	-0.0333068
-0.260569	-0.0852291
-0.368004	-0.156222
-0.521197	-0.137536
-0.352798	-0.121712
-0.012965	0.0470055
-0.458943	0.353714
-0.82375	0.00859915
-0.612326	-0.0962435
-0.825069	-0.0467391
-0.804718	-0.111314
-0.796305	-0.0688647
-0.618808	-0.186226
-0.760496	-0.1138
-0.453738	-0.25393
0.137407	0.222856
-0.293167	0.246015
-0.333087	-0.0493211
-0.633592	-0.294822
-0.824472	-0.261876
-0.409588	0.0754735
-0.416118	0.149104
-0.388481	0.278983
-0.272998	0.295658
-0.385836	0.27416
-0.388437	0.371475
-0.250064	0.289826
-0.193611	0.322583
-0.199823	0.347131
-0.0113921	0.207812
0.229837	0.123885
0.130098	0.121172
0.103281	0.0137463
0.153252	-0.0434284
0.159118	-0.0639118
0.205174	0.0165631
0.157401	0.176561
-0.130794	0.327208
-0.401793	0.319795
-0.357908	0.370433
-0.331851	0.448098
-0.2571	0.382762
-0.318322	0.472219
-0.266394	0.37733
-0.224507	0.436291
-0.290648	0.428058
-0.30714	0.472874
-0.562207	0.244182
-0.500048	0.266022
-0.215232	0.274078
-0.12578	0.268034
-0.143862	0.292016
-0.115283	0.287767
-0.0024492	0.315642
0.0441564	0.327769
0.167334	0.311507
0.231605	0.437062
0.289238	0.36698
0.507344	0.231556
0.578205	0.367483
0.590708	0.529007
0.362193	0.67699
0.0054488	0.534087
-0.175876	0.0418723
0.252638	-0.0312849
0.184054	-0.136872
0.00681219	-0.661599
-0.0915265	-0.305873
-0.027318	-0.0975193
-0.19395	0.258499
0.124052	0.132354
0.157346	0.210434
0.389142	0.142681
0.522639	0.157073
0.4432	0.28172
0.418258	0.287962
0.192867	0.25557
-0.144508	0.15655
-0.388998	0.0863514
-0.644351	0.119295
-0.538243	-0.081943
-0.722354	0.0972193
-0.498091	0.104409
-0.594354	-0.0431573
-0.789023	-0.136484
-0.635985	-0.0592856
-0.699567	-0.336821
-0.711701	-0.432227
-0.693796	-0.349737
-0.866278	-0.373902
-0.692888	-0.448843
-0.733484	-0.233267
-0.574858	-0.311128
-0.623968	-0.342882
-0.649095	-0.373643
-0.897478	-0.323997
-0.800913	-0.412377
-0.655035	-0.339776
-0.196907	0.153659
0.138897	0.334987
0.187277	0.373187
0.277194	0.334881
0.561408	0.370014
0.238718	0.433393
0.121518	0.5719
0.0927708	0.472208
-0.04362	0.335493
-0.444909	0.467363
-0.407429	0.289464
-0.457031	0.156549
-0.544947	0.106957
-0.509381	-0.0984332
-0.462918	-0.218392
-0.476866	-0.233766
-0.421638	-0.258503
-0.307317	-0.253915
-0.266984	0.0662371
-0.439952	0.17706
-0.261796	0.00759589
-0.317736	0.109143
-0.552553	0.0803988
-0.921729	0.130236
-0.827938	-0.26872
-0.558465	-0.0471717
-0.0413483	-0.00497604
-0.310763	-0.181354
-0.247752	-0.212483
-0.214182	-0.165654
-0.0647969	-0.136925
0.0847663	-0.0800763
0.0781844	-0.0283342
-0.151361	0.0949537
-0.0673586	0.138324
-0.0527459	0.172133
-0.0180593	0.191201
-0.0836431	0.173886
-0.0460727	0.159709
-0.0527959	0.180529
-0.0385803	0.16207
0.205437	0.244462
0.306878	0.237242
0.318278	0.241759
0.330995	0.191255
0.378372	0.208643
0.303595	0.200102
0.247336	0.285633
0.0734996	0.393551
-0.207369	0.528029
-0.311038	0.545365
-0.489706	0.558136
-0.662753	0.535846
-0.650254	0.411667
-0.704009	0.320486
-0.651744	0.263047
-0.787561	0.290108
-1.00926	0.349209
-0.895452	0.328973
-0.586495	0.467669
-0.322152	0.462955
-0.383684	0.38377
0.0908597	-0.126627
0.09115	0.152801
0.20241	0.109987
0.0348047	0.23358
0.0445608	0.423975
-0.17021	0.386581
-0.354496	0.414631
-0.506698	0.463113
-0.420998	0.306026
-0.2034	0.128597
-0.41498	0.287802
-0.48547	0.288463
-0.461733	0.324175
-0.542634	0.32913
-0.593296	0.448078
-0.544527	0.298365
-0.443315	0.276753
-0.143066	0.171865
0.0778143	0.04374
-0.0391123	0.166607
-0.0918225	0.320253
-0.195459	0.409065
-0.292828	0.474397
-0.571825	0.434999
-0.558632	0.361294
-0.606698	0.262329
-0.334637	0.129675
-0.195457	-0.0232985
-0.192543	0.205542
-0.194219	0.313773
-0.458683	0.416116
-0.975145	0.320103
-0.19035	0.239933
-0.235223	0.156872
